Мобильный телефон Samsung Galaxy M31 6/128GB Blue (SM-M315FZBVSEK),7299,https://i8.rozetka.ua/goods/16893927/samsung_galaxy_m31_6_128gb_blue_images_16893927611.jpg,175401451,https://rozetka.com.ua/samsung_galaxy_m31_6_128gb_blue/p175401451/,Рейтинг товара 3.6 из 5,1205 отзывов,,"Экран (6.4"", Super AMOLED, 2340х1080) / Samsung Exynos 9611 (4 x 2.3 ГГц + 4 x 1.7 ГГц) / квадро основная камера: 64 Мп + 8 Мп + 5 Мп + 5 Мп, фронтальная 32 Мп / RAM 6 ГБ / 128 ГБ встроенной памяти + microSD (до 512 ГБ) / 3G / LTE / GPS / ГЛОНАСС / BDS / Galileo / поддержка 2х SIM-карт (Nano-SIM) / Android 10 (Q) / 6000 мА*ч"
Samsung EVO Plus microSDXC 64GB UHS-I Class 10 + SD адаптер (MB-MC64HA/RU),299,https://i2.rozetka.ua/goods/18886611/samsung_mb_mc264ha_ru_images_18886611889.png,228273979,https://rozetka.com.ua/samsung_mb_mc264ha_ru/p228273979/,Рейтинг товара 3.6 из 5,116 отзывов,,
Планшет Samsung Galaxy Tab S5e 10.5 (2019) 64GB LTE Black (SM-T725NZKASEK),14999,https://i1.rozetka.ua/goods/11943355/samsung_sm_t725nzkasek_images_11943355848.jpg,84562062,https://rozetka.com.ua/samsung_sm_t725nzkasek/p84562062/,Рейтинг товара 3.6 из 5,64 отзыва,,"Экран 10.5"" Super AMOLED (2560x1600) емкостный MultiTouch / Qualcomm Snapdragon 670 (2x2.0 ГГц + 6x1.7 ГГц) / RAM 4 ГБ / 64 ГБ встроенной памяти + microSD / 3G / 4G / Wi-Fi / Bluetooth 5.0 / основная камера 13 Мп, фронтальная - 8 Мп / GPS / ГЛОНАСС / Android 9.0 (Pie) / 400 г / черный"
Телевизор Samsung QE55Q77TAUXUA,31999,https://i8.rozetka.ua/goods/20605128/samsung_qe55q77tauxua_images_20605128016.jpg,200394835,https://rozetka.com.ua/samsung_qe55q77tauxua/p200394835/,Рейтинг товара 3.6 из 5,25 отзывов,38999,
Телевизор Samsung UE43TU8000UXUA,13299,https://i8.rozetka.ua/goods/21003114/samsung_ue43tu8000uxua_images_21003114231.jpg,200207407,https://rozetka.com.ua/samsung_ue43tu8000uxua/p200207407/,Рейтинг товара 3.6 из 5,87 отзывов,15999,
Телевизор Samsung UE55TU8500UXUA,20499,https://i8.rozetka.ua/goods/21003147/samsung_ue55tu8500uxua_images_21003147516.jpg,200240287,https://rozetka.com.ua/samsung_ue55tu8500uxua/p200240287/,Рейтинг товара 3.6 из 5,83 отзыва,27999,
"Samsung 860 Evo-Series 1TB 2.5"" SATA III V-NAND TLC (MZ-76E1T0BW)",4099,https://i2.rozetka.ua/goods/2696380/samsung_mz_76e1t0bw_roz_images_2696380383.jpg,31126911,https://hard.rozetka.com.ua/samsung_mz_76e1t0bw_roz/p31126911/,Рейтинг товара 3.6 из 5,91 отзыв,4499,
Телевизор Samsung QE75Q77TAUXUA,63999,https://i8.rozetka.ua/goods/21003097/samsung_qe75q77tauxua_images_21003097841.jpg,200406919,https://rozetka.com.ua/samsung_qe75q77tauxua/p200406919/,Рейтинг товара 3.6 из 5,4 отзыва,79999,
"Нож OLFA SAC-1, 9 мм",210,https://i2.rozetka.ua/goods/17446217/197107142_images_17446217454.jpg,197107142,https://rozetka.com.ua/197107142/p197107142/,Рейтинг товара 3.6 из 5,1 отзыв,,
Мат самовостанавливающийся А1 Olfa RM-IC-M,2025,https://i8.rozetka.ua/goods/18898147/228411583_images_18898147771.jpg,228411583,https://rozetka.com.ua/228411583/p228411583/,,0,,
Нож с перовым лезвием OLFA AK-4,450,https://i8.rozetka.ua/goods/17446233/197107394_images_17446233666.jpg,197107394,https://rozetka.com.ua/197107394/p197107394/,,0,,
"Нож OLFA BN-AL, 18 мм",170,https://i8.rozetka.ua/goods/17446214/197107086_images_17446214556.jpg,197107086,https://rozetka.com.ua/197107086/p197107086/,,0,,
"Лезвия OLFA LBB-10, 10 шт",206,https://i2.rozetka.ua/goods/15857713/164080743_images_15857713474.png,164080743,https://rozetka.com.ua/164080743/p164080743/,,0,,
"Лезвие OLFA, 9 мм DKB-5",50,https://i8.rozetka.ua/goods/18387479/216923605_images_18387479947.jpg,216923605,https://rozetka.com.ua/216923605/p216923605/,,0,,
"Лезвие OLFA, 18 мм LBB-10",190,https://i8.rozetka.ua/goods/18346068/215924671_images_18346068205.jpg,215924671,https://rozetka.com.ua/215924671/p215924671/,,0,,
"Нож OLFA L-2, 18 мм",260,https://i8.rozetka.ua/goods/17446202/197106813_images_17446202467.jpg,197106813,https://rozetka.com.ua/197106813/p197106813/,,0,,
Мат самовостанавливающийся А3 Olfa RM-IC-C,537,https://i8.rozetka.ua/goods/18898152/228411775_images_18898152109.jpg,228411775,https://rozetka.com.ua/228411775/p228411775/,,0,,
Макетный нож Olfa ESK-1,1095,https://i2.rozetka.ua/goods/18683009/223599745_images_18683009047.jpg,223599745,https://rozetka.com.ua/223599745/p223599745/,,0,,
"Нож OLFA EXL, 18 мм",170,https://i2.rozetka.ua/goods/17446238/197107513_images_17446238412.jpg,197107513,https://rozetka.com.ua/197107513/p197107513/,,0,,
Ножницы OLFA SCS-3,391,https://i8.rozetka.ua/goods/19185018/164079959_images_19185018619.jpg,164079959,https://rozetka.com.ua/164079959/p164079959/,,0,,
Циркульный нож Olfa CMP-1,364,https://i8.rozetka.ua/goods/18683006/223599643_images_18683006995.jpg,223599643,https://rozetka.com.ua/223599643/p223599643/,,0,,
Безопасный нож с трапециевидным лезвием Olfa SK-15,108,https://i2.rozetka.ua/goods/18683007/223599667_images_18683007511.jpg,223599667,https://rozetka.com.ua/223599667/p223599667/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/DX,1237,https://i8.rozetka.ua/goods/18683010/223599817_images_18683010523.jpg,223599817,https://rozetka.com.ua/223599817/p223599817/,,0,,
"Нож OLFA 300, 9 мм",140,https://i8.rozetka.ua/goods/17446230/197107303_images_17446230278.jpg,197107303,https://rozetka.com.ua/197107303/p197107303/,,0,,
Роликовый нож с круглым лезвием 45мм Olfa PIK-2,633,https://i8.rozetka.ua/goods/18683010/223599799_images_18683010139.jpg,223599799,https://rozetka.com.ua/223599799/p223599799/,,0,,
Роликовый нож с круглым лезвием 28мм Olfa RTY-1/C,432,https://i8.rozetka.ua/goods/18683013/223599931_images_18683013391.jpg,223599931,https://rozetka.com.ua/223599931/p223599931/,,0,,
Ножницы OLFA SCS-4,846,https://i8.rozetka.ua/goods/15857684/164081254_images_15857684795.jpg,164081254,https://rozetka.com.ua/164081254/p164081254/,,0,,
Скребок OLFA GSR-1/3B,771,https://i2.rozetka.ua/goods/15857647/164079917_images_15857647709.jpg,164079917,https://rozetka.com.ua/164079917/p164079917/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/G,907,https://i8.rozetka.ua/goods/18683006/223599637_images_18683006881.jpg,223599637,https://rozetka.com.ua/223599637/p223599637/,,0,,
Набор для пэчворка Olfa AKBA,2083,https://i2.rozetka.ua/goods/18898145/228411553_images_18898145917.jpg,228411553,https://rozetka.com.ua/228411553/p228411553/,,0,,
Коврик самовосстанавливающийся OLFA CM-A2,760,https://i2.rozetka.ua/goods/18345900/215924851_images_18345900139.jpg,215924851,https://rozetka.com.ua/215924851/p215924851/,Рейтинг товара 3.6 из 5,1 отзыв,,
Сегментный нож OLFA SAC-1,331,https://i8.rozetka.ua/goods/18279898/214327957_images_18279898885.jpg,214327957,https://rozetka.com.ua/214327957/p214327957/,,0,,
"Нож OLFA L-6, 18 мм",250,https://i8.rozetka.ua/goods/18346071/215924731_images_18346071691.jpg,215924731,https://rozetka.com.ua/215924731/p215924731/,,0,,
Нож OLFA RTY-2/G с круглым лезвием 45 мм,395,https://i2.rozetka.ua/goods/17446234/197107408_images_17446234443.jpg,197107408,https://rozetka.com.ua/197107408/p197107408/,,0,,
Мат самовостанавливающийся А1 Olfa TCM-L,5224,https://i2.rozetka.ua/goods/18898148/228411625_images_18898148587.jpg,228411625,https://rozetka.com.ua/228411625/p228411625/,,0,,
Хозяйственный нож Olfa CK-1,205,https://i8.rozetka.ua/goods/18683008/223599709_images_18683008393.jpg,223599709,https://rozetka.com.ua/223599709/p223599709/,,0,,
Специальный нож для резки пластиков Olfa PC-L,396,https://i8.rozetka.ua/goods/18968943/223599763_images_18968943253.jpg,223599763,https://rozetka.com.ua/223599763/p223599763/,,0,,
Нож OLFA AK-5 в комплекте с 30 перьевыми лезвиями KB-5,280,https://i2.rozetka.ua/goods/17446211/197107016_images_17446211413.jpg,197107016,https://rozetka.com.ua/197107016/p197107016/,,0,,
Нож OLFA CK-2,283,https://i1.rozetka.ua/goods/14850029/139484858_images_14850029126.jpg,139484858,https://rozetka.com.ua/139484858/p139484858/,,0,,
Роликовый нож с круглым лезвием 18мм Olfa RTY-4,370,https://i8.rozetka.ua/goods/18683007/223599727_images_18683007895.jpg,223599727,https://rozetka.com.ua/223599727/p223599727/,,0,,
Сегментные лезвия OLFA SAB-10 в упаковке (10 шт.),225,https://i8.rozetka.ua/goods/18279897/214327867_images_18279897157.jpg,214327867,https://rozetka.com.ua/214327867/p214327867/,,0,,
Мат самовостанавливающийся А1 Olfa NCM-L,4402,https://i8.rozetka.ua/goods/18898170/228411943_images_18898170757.jpg,228411943,https://rozetka.com.ua/228411943/p228411943/,,0,,
Коврик самовосстанавливающийся OLFA TCM-M,950,https://i2.rozetka.ua/goods/18477165/218836759_images_18477165589.jpg,218836759,https://rozetka.com.ua/218836759/p218836759/,,0,,
Специальный нож для резки пластиков Olfa PC-S,309,https://i2.rozetka.ua/goods/18683006/223599613_images_18683006113.jpg,223599613,https://rozetka.com.ua/223599613/p223599613/,,0,,
"Нож OLFA SAC-1, 9 мм",210,https://i2.rozetka.ua/goods/17446217/197107142_images_17446217454.jpg,197107142,https://rozetka.com.ua/197107142/p197107142/,Рейтинг товара 3.6 из 5,1 отзыв,,
Мат самовостанавливающийся А1 Olfa RM-IC-M,2025,https://i8.rozetka.ua/goods/18898147/228411583_images_18898147771.jpg,228411583,https://rozetka.com.ua/228411583/p228411583/,,0,,
Нож с перовым лезвием OLFA AK-4,450,https://i8.rozetka.ua/goods/17446233/197107394_images_17446233666.jpg,197107394,https://rozetka.com.ua/197107394/p197107394/,,0,,
"Нож OLFA BN-AL, 18 мм",170,https://i8.rozetka.ua/goods/17446214/197107086_images_17446214556.jpg,197107086,https://rozetka.com.ua/197107086/p197107086/,,0,,
"Лезвия OLFA LBB-10, 10 шт",206,https://i2.rozetka.ua/goods/15857713/164080743_images_15857713474.png,164080743,https://rozetka.com.ua/164080743/p164080743/,,0,,
"Лезвие OLFA, 9 мм DKB-5",50,https://i8.rozetka.ua/goods/18387479/216923605_images_18387479947.jpg,216923605,https://rozetka.com.ua/216923605/p216923605/,,0,,
"Лезвие OLFA, 18 мм LBB-10",190,https://i8.rozetka.ua/goods/18346068/215924671_images_18346068205.jpg,215924671,https://rozetka.com.ua/215924671/p215924671/,,0,,
"Нож OLFA L-2, 18 мм",260,https://i8.rozetka.ua/goods/17446202/197106813_images_17446202467.jpg,197106813,https://rozetka.com.ua/197106813/p197106813/,,0,,
Мат самовостанавливающийся А3 Olfa RM-IC-C,537,https://i8.rozetka.ua/goods/18898152/228411775_images_18898152109.jpg,228411775,https://rozetka.com.ua/228411775/p228411775/,,0,,
Макетный нож Olfa ESK-1,1095,https://i2.rozetka.ua/goods/18683009/223599745_images_18683009047.jpg,223599745,https://rozetka.com.ua/223599745/p223599745/,,0,,
"Нож OLFA EXL, 18 мм",170,https://i2.rozetka.ua/goods/17446238/197107513_images_17446238412.jpg,197107513,https://rozetka.com.ua/197107513/p197107513/,,0,,
Ножницы OLFA SCS-3,391,https://i8.rozetka.ua/goods/19185018/164079959_images_19185018619.jpg,164079959,https://rozetka.com.ua/164079959/p164079959/,,0,,
Циркульный нож Olfa CMP-1,364,https://i8.rozetka.ua/goods/18683006/223599643_images_18683006995.jpg,223599643,https://rozetka.com.ua/223599643/p223599643/,,0,,
Безопасный нож с трапециевидным лезвием Olfa SK-15,108,https://i2.rozetka.ua/goods/18683007/223599667_images_18683007511.jpg,223599667,https://rozetka.com.ua/223599667/p223599667/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/DX,1237,https://i8.rozetka.ua/goods/18683010/223599817_images_18683010523.jpg,223599817,https://rozetka.com.ua/223599817/p223599817/,,0,,
"Нож OLFA 300, 9 мм",140,https://i8.rozetka.ua/goods/17446230/197107303_images_17446230278.jpg,197107303,https://rozetka.com.ua/197107303/p197107303/,,0,,
Роликовый нож с круглым лезвием 45мм Olfa PIK-2,633,https://i8.rozetka.ua/goods/18683010/223599799_images_18683010139.jpg,223599799,https://rozetka.com.ua/223599799/p223599799/,,0,,
Роликовый нож с круглым лезвием 28мм Olfa RTY-1/C,432,https://i8.rozetka.ua/goods/18683013/223599931_images_18683013391.jpg,223599931,https://rozetka.com.ua/223599931/p223599931/,,0,,
Ножницы OLFA SCS-4,846,https://i8.rozetka.ua/goods/15857684/164081254_images_15857684795.jpg,164081254,https://rozetka.com.ua/164081254/p164081254/,,0,,
Скребок OLFA GSR-1/3B,771,https://i2.rozetka.ua/goods/15857647/164079917_images_15857647709.jpg,164079917,https://rozetka.com.ua/164079917/p164079917/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/G,907,https://i8.rozetka.ua/goods/18683006/223599637_images_18683006881.jpg,223599637,https://rozetka.com.ua/223599637/p223599637/,,0,,
Набор для пэчворка Olfa AKBA,2083,https://i2.rozetka.ua/goods/18898145/228411553_images_18898145917.jpg,228411553,https://rozetka.com.ua/228411553/p228411553/,,0,,
Коврик самовосстанавливающийся OLFA CM-A2,760,https://i2.rozetka.ua/goods/18345900/215924851_images_18345900139.jpg,215924851,https://rozetka.com.ua/215924851/p215924851/,Рейтинг товара 3.6 из 5,1 отзыв,,
Сегментный нож OLFA SAC-1,331,https://i8.rozetka.ua/goods/18279898/214327957_images_18279898885.jpg,214327957,https://rozetka.com.ua/214327957/p214327957/,,0,,
"Нож OLFA L-6, 18 мм",250,https://i8.rozetka.ua/goods/18346071/215924731_images_18346071691.jpg,215924731,https://rozetka.com.ua/215924731/p215924731/,,0,,
Нож OLFA RTY-2/G с круглым лезвием 45 мм,395,https://i2.rozetka.ua/goods/17446234/197107408_images_17446234443.jpg,197107408,https://rozetka.com.ua/197107408/p197107408/,,0,,
Мат самовостанавливающийся А1 Olfa TCM-L,5224,https://i2.rozetka.ua/goods/18898148/228411625_images_18898148587.jpg,228411625,https://rozetka.com.ua/228411625/p228411625/,,0,,
Хозяйственный нож Olfa CK-1,205,https://i8.rozetka.ua/goods/18683008/223599709_images_18683008393.jpg,223599709,https://rozetka.com.ua/223599709/p223599709/,,0,,
Специальный нож для резки пластиков Olfa PC-L,396,https://i8.rozetka.ua/goods/18968943/223599763_images_18968943253.jpg,223599763,https://rozetka.com.ua/223599763/p223599763/,,0,,
Нож OLFA AK-5 в комплекте с 30 перьевыми лезвиями KB-5,280,https://i2.rozetka.ua/goods/17446211/197107016_images_17446211413.jpg,197107016,https://rozetka.com.ua/197107016/p197107016/,,0,,
Нож OLFA CK-2,283,https://i1.rozetka.ua/goods/14850029/139484858_images_14850029126.jpg,139484858,https://rozetka.com.ua/139484858/p139484858/,,0,,
Роликовый нож с круглым лезвием 18мм Olfa RTY-4,370,https://i8.rozetka.ua/goods/18683007/223599727_images_18683007895.jpg,223599727,https://rozetka.com.ua/223599727/p223599727/,,0,,
Сегментные лезвия OLFA SAB-10 в упаковке (10 шт.),225,https://i8.rozetka.ua/goods/18279897/214327867_images_18279897157.jpg,214327867,https://rozetka.com.ua/214327867/p214327867/,,0,,
Мат самовостанавливающийся А1 Olfa NCM-L,4402,https://i8.rozetka.ua/goods/18898170/228411943_images_18898170757.jpg,228411943,https://rozetka.com.ua/228411943/p228411943/,,0,,
Коврик самовосстанавливающийся OLFA TCM-M,950,https://i2.rozetka.ua/goods/18477165/218836759_images_18477165589.jpg,218836759,https://rozetka.com.ua/218836759/p218836759/,,0,,
Специальный нож для резки пластиков Olfa PC-S,309,https://i2.rozetka.ua/goods/18683006/223599613_images_18683006113.jpg,223599613,https://rozetka.com.ua/223599613/p223599613/,,0,,
"Нож OLFA SAC-1, 9 мм",210,https://i2.rozetka.ua/goods/17446217/197107142_images_17446217454.jpg,197107142,https://rozetka.com.ua/197107142/p197107142/,Рейтинг товара 3.6 из 5,1 отзыв,,
Мат самовостанавливающийся А1 Olfa RM-IC-M,2025,https://i8.rozetka.ua/goods/18898147/228411583_images_18898147771.jpg,228411583,https://rozetka.com.ua/228411583/p228411583/,,0,,
Нож с перовым лезвием OLFA AK-4,450,https://i8.rozetka.ua/goods/17446233/197107394_images_17446233666.jpg,197107394,https://rozetka.com.ua/197107394/p197107394/,,0,,
"Нож OLFA BN-AL, 18 мм",170,https://i8.rozetka.ua/goods/17446214/197107086_images_17446214556.jpg,197107086,https://rozetka.com.ua/197107086/p197107086/,,0,,
"Лезвия OLFA LBB-10, 10 шт",206,https://i2.rozetka.ua/goods/15857713/164080743_images_15857713474.png,164080743,https://rozetka.com.ua/164080743/p164080743/,,0,,
"Лезвие OLFA, 9 мм DKB-5",50,https://i8.rozetka.ua/goods/18387479/216923605_images_18387479947.jpg,216923605,https://rozetka.com.ua/216923605/p216923605/,,0,,
"Лезвие OLFA, 18 мм LBB-10",190,https://i8.rozetka.ua/goods/18346068/215924671_images_18346068205.jpg,215924671,https://rozetka.com.ua/215924671/p215924671/,,0,,
"Нож OLFA L-2, 18 мм",260,https://i8.rozetka.ua/goods/17446202/197106813_images_17446202467.jpg,197106813,https://rozetka.com.ua/197106813/p197106813/,,0,,
Мат самовостанавливающийся А3 Olfa RM-IC-C,537,https://i8.rozetka.ua/goods/18898152/228411775_images_18898152109.jpg,228411775,https://rozetka.com.ua/228411775/p228411775/,,0,,
Макетный нож Olfa ESK-1,1095,https://i2.rozetka.ua/goods/18683009/223599745_images_18683009047.jpg,223599745,https://rozetka.com.ua/223599745/p223599745/,,0,,
"Нож OLFA EXL, 18 мм",170,https://i2.rozetka.ua/goods/17446238/197107513_images_17446238412.jpg,197107513,https://rozetka.com.ua/197107513/p197107513/,,0,,
Ножницы OLFA SCS-3,391,https://i8.rozetka.ua/goods/19185018/164079959_images_19185018619.jpg,164079959,https://rozetka.com.ua/164079959/p164079959/,,0,,
Циркульный нож Olfa CMP-1,364,https://i8.rozetka.ua/goods/18683006/223599643_images_18683006995.jpg,223599643,https://rozetka.com.ua/223599643/p223599643/,,0,,
Безопасный нож с трапециевидным лезвием Olfa SK-15,108,https://i2.rozetka.ua/goods/18683007/223599667_images_18683007511.jpg,223599667,https://rozetka.com.ua/223599667/p223599667/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/DX,1237,https://i8.rozetka.ua/goods/18683010/223599817_images_18683010523.jpg,223599817,https://rozetka.com.ua/223599817/p223599817/,,0,,
"Нож OLFA 300, 9 мм",140,https://i8.rozetka.ua/goods/17446230/197107303_images_17446230278.jpg,197107303,https://rozetka.com.ua/197107303/p197107303/,,0,,
Роликовый нож с круглым лезвием 45мм Olfa PIK-2,633,https://i8.rozetka.ua/goods/18683010/223599799_images_18683010139.jpg,223599799,https://rozetka.com.ua/223599799/p223599799/,,0,,
Роликовый нож с круглым лезвием 28мм Olfa RTY-1/C,432,https://i8.rozetka.ua/goods/18683013/223599931_images_18683013391.jpg,223599931,https://rozetka.com.ua/223599931/p223599931/,,0,,
Ножницы OLFA SCS-4,846,https://i8.rozetka.ua/goods/15857684/164081254_images_15857684795.jpg,164081254,https://rozetka.com.ua/164081254/p164081254/,,0,,
Скребок OLFA GSR-1/3B,771,https://i2.rozetka.ua/goods/15857647/164079917_images_15857647709.jpg,164079917,https://rozetka.com.ua/164079917/p164079917/,,0,,
Роликовый нож с круглым лезвием 60мм Olfa RTY-3/G,907,https://i8.rozetka.ua/goods/18683006/223599637_images_18683006881.jpg,223599637,https://rozetka.com.ua/223599637/p223599637/,,0,,
